nodeName	altName	nodeAttr[nodesPresent, ]
TRIDC5AG022970	NA	turquoise
TRIDC7AG063540	NA	turquoise
TRIDC5BG058430	NA	blue
TRIDC5AG028960	NA	turquoise
TRIDC2AG038610	NA	turquoise
TRIDC7BG024140	NA	turquoise
TRIDC5BG019740	NA	turquoise
TRIDC2BG075050	NA	blue
TRIDC4BG034310	NA	blue
TRIDC3BG071370	NA	blue
TRIDC6BG015220	NA	turquoise
TRIDC1BG032020	NA	turquoise
TRIDC4AG037680	NA	turquoise
TRIDC6AG043950	NA	turquoise
TRIDC4BG057960	NA	red
TRIDC6BG054970	NA	turquoise
TRIDC4BG030790	NA	turquoise
TRIDC6AG001240	NA	turquoise
TRIDC5BG071190	NA	brown
TRIDC5BG005090	NA	turquoise
TRIDC2AG062860	NA	turquoise
TRIDC3AG017190	NA	turquoise
TRIDC1BG004530	NA	blue
TRIDC2BG028370	NA	turquoise
TRIDC6BG056640	NA	turquoise
TRIDC5AG060290	NA	turquoise
TRIDC2AG036740	NA	turquoise
TRIDC4BG054280	NA	turquoise
TRIDC7BG009190	NA	blue
TRIDC5BG025890	NA	turquoise
TRIDC3AG014800	NA	blue
TRIDC1AG030530	NA	turquoise
TRIDC1AG002520	NA	turquoise
TRIDC3BG009050	NA	blue
TRIDC1AG027730	NA	turquoise
TRIDC6AG011530	NA	turquoise
TRIDC7BG011440	NA	turquoise
TRIDC2AG057150	NA	blue
TRIDC4AG003100	NA	turquoise
TRIDC3BG068950	NA	turquoise
TRIDC5BG041580	NA	turquoise
TRIDC7AG045910	NA	turquoise
TRIDC2BG015360	NA	turquoise
TRIDC1AG025760	NA	turquoise
TRIDC3BG048860	NA	turquoise
TRIDC3BG029210	NA	turquoise
TRIDC7BG018400	NA	turquoise
TRIDC5AG029150	NA	blue
TRIDC3BG062340	NA	turquoise
TRIDC3BG037400	NA	turquoise
TRIDC7AG045040	NA	green
TRIDC4BG011010	NA	turquoise
TRIDC2BG030060	NA	turquoise
TRIDC1AG062940	NA	turquoise
TRIDC2AG037690	NA	turquoise
TRIDC6AG057330	NA	blue
TRIDC5AG035560	NA	turquoise
TRIDC3AG009800	NA	turquoise
TRIDC1BG072070	NA	blue
TRIDC1AG048050	NA	blue
TRIDC7BG005140	NA	blue
TRIDC7BG009590	NA	turquoise
TRIDC1BG068470	NA	blue
TRIDC3AG068780	NA	green
TRIDC7BG008000	NA	red
TRIDC3BG056050	NA	turquoise
TRIDC3AG051470	NA	turquoise
TRIDC6BG055560	NA	turquoise
TRIDC5AG027620	NA	turquoise
TRIDC2BG080450	NA	blue
TRIDC4BG045610	NA	turquoise
TRIDC2AG025370	NA	turquoise
TRIDC2BG062160	NA	turquoise
TRIDC5BG045950	NA	turquoise
TRIDC3BG035230	NA	turquoise
TRIDC6AG008130	NA	turquoise
TRIDC4BG001880	NA	brown
TRIDC4AG008450	NA	blue
TRIDC7AG039480	NA	turquoise
TRIDC5BG033220	NA	brown
TRIDC6BG047840	NA	blue
TRIDC6BG041460	NA	turquoise
TRIDC3AG062760	NA	turquoise
TRIDC1BG054910	NA	turquoise
TRIDC4AG033260	NA	turquoise
TRIDC7AG057090	NA	blue
TRIDC1BG030650	NA	turquoise
TRIDC2BG005840	NA	blue
TRIDC3BG048210	NA	turquoise
TRIDC5BG022450	NA	turquoise
TRIDC1AG037660	NA	red
TRIDC1AG003070	NA	blue
TRIDC4BG020430	NA	turquoise
TRIDC5BG010670	NA	turquoise
TRIDC7BG063290	NA	turquoise
TRIDC4BG016820	NA	turquoise
TRIDC2BG040810	NA	turquoise
TRIDC6AG023580	NA	turquoise
TRIDC3AG048560	NA	turquoise
TRIDC4AG016610	NA	turquoise
TRIDC6AG039930	NA	turquoise
TRIDC2AG016390	NA	turquoise
TRIDC3AG009900	NA	blue
TRIDC2AG050670	NA	turquoise
TRIDC1AG042140	NA	turquoise
TRIDC2AG052000	NA	turquoise
TRIDC5AG039270	NA	turquoise
TRIDC2BG043800	NA	blue
TRIDC7AG053820	NA	turquoise
TRIDC4BG037210	NA	turquoise
TRIDC1AG041240	NA	turquoise
TRIDC5BG029260	NA	turquoise
TRIDC3BG054940	NA	turquoise
TRIDC7BG054390	NA	turquoise
TRIDC5AG018250	NA	turquoise
TRIDC3AG022910	NA	blue
TRIDC7BG027890	NA	turquoise
TRIDC4BG060310	NA	blue
TRIDC5AG036290	NA	turquoise
TRIDC6BG046270	NA	turquoise
TRIDC4AG020850	NA	turquoise
TRIDC2BG038480	NA	turquoise
TRIDC7AG002750	NA	turquoise
TRIDC5BG034680	NA	blue
TRIDC4BG038230	NA	turquoise
TRIDC4AG030220	NA	blue
TRIDC5BG004370	NA	turquoise
TRIDC5BG044100	NA	turquoise
TRIDC2AG033440	NA	turquoise
TRIDC1AG051650	NA	turquoise
TRIDC2AG042070	NA	turquoise
TRIDC5BG020210	NA	turquoise
TRIDC2AG042380	NA	turquoise
TRIDC2AG069620	NA	turquoise
TRIDC2BG050410	NA	turquoise
TRIDC3BG087170	NA	turquoise
TRIDC4BG050310	NA	turquoise
TRIDC2BG055000	NA	turquoise
TRIDC3AG035350	NA	turquoise
TRIDC6BG069580	NA	blue
TRIDC1BG042950	NA	turquoise
TRIDC5AG067930	NA	turquoise
TRIDC1BG064480	NA	turquoise
TRIDC1AG060820	NA	turquoise
TRIDC3AG064290	NA	green
TRIDC3BG064370	NA	turquoise
TRIDC2BG025170	NA	turquoise
TRIDC3BG073790	NA	turquoise
TRIDC4BG056950	NA	turquoise
TRIDC1BG018070	NA	turquoise
TRIDC2AG024860	NA	turquoise
TRIDC6AG052880	NA	grey
TRIDC4AG043960	NA	turquoise
TRIDC6BG061790	NA	brown
TRIDC3BG046650	NA	blue
TRIDC7AG038790	NA	blue
TRIDC3BG016980	NA	turquoise
TRIDC2BG045550	NA	brown
TRIDC1AG024280	NA	turquoise
TRIDC5AG004080	NA	brown
TRIDC4BG002680	NA	red
TRIDC1AG029970	NA	turquoise
TRIDC3AG022280	NA	blue
TRIDC2AG040510	NA	turquoise
TRIDC2AG047840	NA	green
TRIDC2BG037250	NA	turquoise
TRIDC1BG069930	NA	turquoise
TRIDC2BG020480	NA	turquoise
TRIDC3AG054670	NA	turquoise
TRIDC6BG061160	NA	turquoise
TRIDC2AG023100	NA	turquoise
TRIDC4BG043000	NA	turquoise
TRIDC1AG027640	NA	turquoise
TRIDC6AG015150	NA	turquoise
TRIDC2BG066040	NA	turquoise
TRIDC6BG001010	NA	turquoise
TRIDC4AG038890	NA	turquoise
TRIDC3AG028930	NA	turquoise
TRIDC3BG035420	NA	turquoise
TRIDC6BG051110	NA	turquoise
TRIDC1AG036470	NA	brown
TRIDC2AG004400	NA	turquoise
TRIDC6AG053340	NA	turquoise
TRIDC4AG029680	NA	turquoise
TRIDC5BG017570	NA	turquoise
TRIDC7BG030050	NA	turquoise
TRIDC3AG021880	NA	turquoise
TRIDC3AG035990	NA	brown
TRIDC1BG038660	NA	green
TRIDC2BG054820	NA	blue
TRIDC5AG028630	NA	turquoise
TRIDC4AG009970	NA	turquoise
TRIDC1AG029870	NA	turquoise
TRIDC6AG006100	NA	turquoise
TRIDC5AG075140	NA	turquoise
TRIDC4BG054120	NA	turquoise
TRIDC4BG050670	NA	turquoise
TRIDC3BG053790	NA	turquoise
TRIDC7AG038940	NA	blue
TRIDC3AG035830	NA	turquoise
TRIDC1BG034550	NA	turquoise
TRIDC2BG047150	NA	turquoise
TRIDC2BG045720	NA	turquoise
TRIDC3AG047860	NA	turquoise
TRIDC3AG022060	NA	turquoise
TRIDC5AG055970	NA	turquoise
TRIDC2AG065900	NA	yellow
TRIDC1AG040860	NA	turquoise
TRIDC3BG070200	NA	turquoise
TRIDC5AG049200	NA	red
TRIDC7BG012780	NA	red
TRIDC1AG005140	NA	turquoise
TRIDC2BG065430	NA	green
TRIDC1BG065720	NA	turquoise
TRIDC3AG062120	NA	turquoise
TRIDC2AG043900	NA	turquoise
TRIDC2AG045800	NA	turquoise
TRIDC3AG003210	NA	brown
TRIDC2BG047600	NA	turquoise
TRIDC5AG062020	NA	turquoise
TRIDC1BG023020	NA	turquoise
TRIDC7BG019610	NA	turquoise
TRIDC6AG052260	NA	turquoise
TRIDC5AG063510	NA	turquoise
TRIDC5AG035860	NA	turquoise
TRIDC6AG045530	NA	turquoise
TRIDC2AG075400	NA	turquoise
TRIDC4AG033330	NA	turquoise
TRIDC1BG020850	NA	turquoise
TRIDC5AG024950	NA	turquoise
TRIDC2BG052650	NA	brown
TRIDC5BG014850	NA	turquoise
TRIDC3AG031380	NA	turquoise
TRIDC6BG064280	NA	turquoise
TRIDC6AG014010	NA	blue
TRIDC4BG035630	NA	blue
TRIDC4AG022620	NA	turquoise
TRIDC7AG074870	NA	turquoise
TRIDC3BG060620	NA	turquoise
TRIDC2AG072400	NA	turquoise
TRIDC7BG000850	NA	turquoise
TRIDC2AG078980	NA	turquoise
TRIDC6BG070340	NA	blue
TRIDC3AG030090	NA	turquoise
TRIDC3BG081700	NA	turquoise
TRIDC7BG065100	NA	turquoise
TRIDC5BG015090	NA	turquoise
TRIDC5AG057260	NA	turquoise
TRIDC7AG045340	NA	turquoise
TRIDC1AG018290	NA	brown
TRIDC7AG036690	NA	blue
TRIDC2AG052020	NA	turquoise
TRIDC5BG015310	NA	turquoise
TRIDC2BG041630	NA	turquoise
TRIDC7AG016670	NA	turquoise
TRIDC4AG009690	NA	turquoise
TRIDC1AG016370	NA	turquoise
TRIDC3AG010520	NA	turquoise
TRIDC2BG055150	NA	red
TRIDC4BG061850	NA	turquoise
TRIDC5BG023810	NA	turquoise
TRIDC1BG068860	NA	grey
TRIDC2AG066150	NA	red
TRIDC2AG028400	NA	turquoise
TRIDC4BG009170	NA	turquoise
TRIDC2BG034660	NA	turquoise
TRIDC5AG059800	NA	red
TRIDC5BG043690	NA	grey
TRIDC5BG060420	NA	turquoise
TRIDC3AG030480	NA	turquoise
TRIDC4AG034440	NA	turquoise
TRIDC4BG015100	NA	blue
TRIDC3AG004190	NA	grey
TRIDC1AG007530	NA	turquoise
TRIDC1BG000440	NA	turquoise
TRIDC4AG011970	NA	turquoise
TRIDC1BG037940	NA	turquoise
TRIDC7BG030000	NA	turquoise
TRIDC1AG011100	NA	brown
TRIDC3BG036120	NA	turquoise
TRIDC5AG039310	NA	turquoise
TRIDC5BG038450	NA	green
TRIDC5BG072720	NA	blue
TRIDC4BG030390	NA	red
TRIDC5AG048800	NA	blue
TRIDC4BG039020	NA	turquoise
TRIDC4BG013500	NA	turquoise
TRIDC5BG049010	NA	turquoise
TRIDC7BG061660	NA	turquoise
TRIDC4BG031850	NA	turquoise
TRIDC5BG017630	NA	turquoise
TRIDC5BG016280	NA	turquoise
TRIDC6AG021650	NA	turquoise
TRIDC2AG069450	NA	turquoise
TRIDC2AG025660	NA	turquoise
TRIDC4AG032740	NA	turquoise
TRIDC2AG043060	NA	blue
TRIDC7AG040110	NA	blue
TRIDC2AG064010	NA	turquoise
TRIDC6BG036250	NA	turquoise
TRIDC1AG061860	NA	turquoise
TRIDC6BG033960	NA	turquoise
TRIDC4AG032510	NA	turquoise
TRIDC7BG044360	NA	turquoise
TRIDC3AG044450	NA	turquoise
TRIDC4AG005650	NA	turquoise
TRIDC7BG006300	NA	turquoise
TRIDC5AG047440	NA	blue
TRIDC7AG041370	NA	turquoise
TRIDC3BG003840	NA	turquoise
TRIDC4AG012210	NA	turquoise
TRIDC7BG025420	NA	turquoise
TRIDC5AG006820	NA	turquoise
TRIDC5BG014860	NA	turquoise
TRIDC7AG039030	NA	blue
TRIDC6AG057260	NA	turquoise
TRIDC4BG005220	NA	turquoise
TRIDC6BG052060	NA	turquoise
TRIDC5BG033700	NA	turquoise
TRIDC2AG019990	NA	turquoise
TRIDC2BG051310	NA	brown
TRIDC3AG069070	NA	turquoise
TRIDC7BG028740	NA	turquoise
TRIDC2AG074140	NA	brown
TRIDC1AG022820	NA	turquoise
TRIDC5BG034720	NA	turquoise
TRIDC1AG035120	NA	turquoise
TRIDC4AG015000	NA	turquoise
TRIDC3BG068260	NA	blue
TRIDC1AG039000	NA	turquoise
TRIDC2AG048160	NA	turquoise
TRIDC7AG069820	NA	blue
TRIDC2BG027630	NA	black
TRIDC2AG063370	NA	brown
TRIDC5AG056200	NA	turquoise
TRIDC6AG059060	NA	turquoise
TRIDC5AG014960	NA	turquoise
TRIDC4AG038040	NA	blue
TRIDC2BG078930	NA	blue
TRIDC7AG021350	NA	turquoise
TRIDC7BG056190	NA	turquoise
TRIDC1BG050660	NA	blue
TRIDC3BG042090	NA	blue
TRIDC1BG034600	NA	blue
TRIDC1BG000570	NA	turquoise
TRIDC1BG061140	NA	turquoise
TRIDC4BG031520	NA	red
TRIDC5AG019130	NA	turquoise
TRIDC4AG006830	NA	turquoise
TRIDC2AG021760	NA	brown
TRIDC6BG036960	NA	turquoise
TRIDC5AG069100	NA	turquoise
TRIDC1BG066950	NA	blue
TRIDC1BG042480	NA	turquoise
TRIDC5AG007500	NA	turquoise
TRIDC6BG010690	NA	turquoise
TRIDC1AG047590	NA	turquoise
TRIDC4AG043430	NA	turquoise
TRIDC3BG053590	NA	turquoise
TRIDC2AG023940	NA	turquoise
TRIDC3BG041980	NA	turquoise
TRIDC1AG032760	NA	turquoise
TRIDC1BG025210	NA	blue
TRIDC1AG022580	NA	grey
TRIDC6BG020800	NA	turquoise
TRIDC1AG034650	NA	turquoise
TRIDC2BG025290	NA	brown
TRIDC5AG056050	NA	grey
TRIDC1AG060890	NA	blue
TRIDC5AG021240	NA	turquoise
TRIDC1BG013050	NA	blue
TRIDC5AG037310	NA	turquoise
TRIDC5AG061780	NA	turquoise
TRIDC5BG058690	NA	red
TRIDC3AG005300	NA	blue
TRIDC2AG041300	NA	turquoise
TRIDC6BG043460	NA	turquoise
TRIDC7AG072850	NA	turquoise
TRIDC3BG048940	NA	turquoise
TRIDC3BG047280	NA	yellow
TRIDC4BG062590	NA	turquoise
TRIDC2BG055320	NA	turquoise
TRIDC5AG059120	NA	turquoise
TRIDC6BG054140	NA	red
TRIDC2BG013170	NA	turquoise
TRIDC3BG068120	NA	turquoise
TRIDC4BG025620	NA	turquoise
TRIDC2AG048030	NA	turquoise
TRIDC2AG079740	NA	turquoise
TRIDC5AG018780	NA	turquoise
TRIDC6AG051190	NA	blue
TRIDC3BG022990	NA	turquoise
TRIDC2AG043280	NA	green
TRIDC5AG037220	NA	turquoise
TRIDC3BG057770	NA	turquoise
TRIDC7BG046980	NA	turquoise
TRIDC5BG016800	NA	turquoise
TRIDC1BG005160	NA	turquoise
TRIDC5AG048930	NA	turquoise
TRIDC3BG013200	NA	turquoise
TRIDC2AG045750	NA	brown
TRIDC6AG006320	NA	turquoise
TRIDC7BG038600	NA	turquoise
TRIDC1AG001230	NA	blue
TRIDC6BG034630	NA	blue
TRIDC4AG064970	NA	turquoise
TRIDC2BG021820	NA	blue
TRIDC1AG041260	NA	turquoise
TRIDC6AG009130	NA	turquoise
TRIDC2BG004400	NA	red
TRIDC6BG031830	NA	turquoise
TRIDC1AG003320	NA	turquoise
TRIDC1BG034280	NA	turquoise
TRIDC7BG029990	NA	yellow
TRIDC7BG013720	NA	turquoise
TRIDC5BG023710	NA	turquoise
TRIDC2BG008630	NA	blue
TRIDC5BG031950	NA	turquoise
TRIDC3AG005380	NA	turquoise
TRIDC5AG042600	NA	turquoise
TRIDC2BG055120	NA	turquoise
TRIDC4BG009200	NA	turquoise
TRIDC5BG030620	NA	turquoise
TRIDC4BG019410	NA	turquoise
TRIDC3BG019320	NA	turquoise
TRIDC4BG040440	NA	turquoise
TRIDC5BG079470	NA	blue
TRIDC7AG057790	NA	turquoise
TRIDC5BG027950	NA	turquoise
TRIDC1BG069870	NA	blue
TRIDC3BG019810	NA	turquoise
TRIDC3BG013710	NA	turquoise
TRIDC2BG010580	NA	turquoise
TRIDC4BG052880	NA	brown
TRIDC7BG013540	NA	turquoise
TRIDC1AG018050	NA	turquoise
TRIDC4AG017890	NA	turquoise
TRIDC1BG073190	NA	turquoise
TRIDC4AG028710	NA	turquoise
TRIDC7AG057270	NA	grey
TRIDC7BG041750	NA	turquoise
TRIDC6AG041590	NA	turquoise
TRIDC3BG003110	NA	turquoise
TRIDC4BG015710	NA	turquoise
TRIDC7BG050450	NA	turquoise
TRIDC2BG056650	NA	turquoise
TRIDC6AG051760	NA	turquoise
TRIDC5BG016690	NA	blue
TRIDC2AG019970	NA	turquoise
TRIDC5BG074940	NA	turquoise
TRIDC1BG038640	NA	turquoise
TRIDC7AG039540	NA	red
TRIDC2AG063000	NA	turquoise
TRIDC1BG033880	NA	blue
TRIDC3AG022700	NA	turquoise
TRIDC7AG003510	NA	turquoise
TRIDC2BG038220	NA	turquoise
TRIDC2AG025470	NA	blue
TRIDC2AG065120	NA	turquoise
TRIDC7AG041440	NA	turquoise
TRIDC6AG043450	NA	turquoise
TRIDC3BG038150	NA	turquoise
TRIDC4AG055600	NA	turquoise
TRIDC2AG003400	NA	blue
TRIDC6BG045000	NA	red
TRIDC1AG028010	NA	turquoise
TRIDC3AG031160	NA	red
TRIDC7AG022830	NA	turquoise
TRIDC3BG008980	NA	turquoise
TRIDC4AG003490	NA	turquoise
TRIDC7BG069020	NA	turquoise
TRIDC2AG041160	NA	turquoise
TRIDC1AG052280	NA	turquoise
TRIDC3AG036460	NA	turquoise
TRIDC2AG054460	NA	blue
TRIDC6BG038390	NA	turquoise
TRIDC3BG073200	NA	turquoise
TRIDC1BG026940	NA	turquoise
TRIDC2BG029590	NA	turquoise
TRIDC2BG000800	NA	turquoise
TRIDC3BG028410	NA	blue
TRIDC1AG020750	NA	turquoise
TRIDC3AG024550	NA	turquoise
TRIDC6AG055920	NA	green
TRIDC3BG050730	NA	turquoise
TRIDC7BG014230	NA	turquoise
TRIDC6AG035150	NA	turquoise
TRIDC5AG037130	NA	turquoise
TRIDC4AG009010	NA	turquoise
TRIDC6BG037010	NA	turquoise
TRIDC2BG029460	NA	blue
TRIDC6BG053560	NA	turquoise
TRIDC7AG047760	NA	turquoise
TRIDC6BG062100	NA	blue
TRIDC4BG005820	NA	turquoise
TRIDC1AG017600	NA	brown
TRIDC1AG024720	NA	turquoise
TRIDC2AG041450	NA	turquoise
TRIDC5AG064080	NA	turquoise
TRIDC6AG049330	NA	turquoise
TRIDC7BG022220	NA	blue
TRIDC1BG036480	NA	blue
TRIDC4AG016670	NA	turquoise
TRIDC5AG053340	NA	turquoise
TRIDC4BG059490	NA	blue
TRIDC1AG011880	NA	turquoise
TRIDC7AG070620	NA	turquoise
TRIDC3BG086420	NA	turquoise
TRIDC1AG022320	NA	blue
TRIDC4AG058600	NA	blue
TRIDC7BG024930	NA	blue
TRIDC7AG034770	NA	turquoise
TRIDC2AG038910	NA	turquoise
TRIDC5BG023850	NA	turquoise
TRIDC3BG060580	NA	turquoise
TRIDC7BG028830	NA	turquoise
TRIDC4AG011030	NA	turquoise
TRIDC3BG009780	NA	turquoise
TRIDC7BG031450	NA	turquoise
TRIDC5BG059100	NA	turquoise
TRIDC2BG031120	NA	turquoise
TRIDC4AG015270	NA	blue
TRIDC4BG062050	NA	turquoise
TRIDC6BG059760	NA	turquoise
TRIDC7BG026200	NA	turquoise
TRIDC2AG073300	NA	turquoise
TRIDC3BG035960	NA	turquoise
TRIDC3AG030160	NA	turquoise
TRIDC5AG009220	NA	turquoise
TRIDC1AG029920	NA	red
TRIDC5AG028170	NA	turquoise
TRIDC1BG045270	NA	turquoise
TRIDC6AG034500	NA	blue
TRIDC6AG040610	NA	turquoise
TRIDC4BG029840	NA	turquoise
TRIDC1AG051710	NA	yellow
TRIDC5AG017090	NA	turquoise
TRIDC3BG060910	NA	turquoise
TRIDC3BG061010	NA	turquoise
TRIDC3AG010340	NA	brown
TRIDC4AG001230	NA	turquoise
TRIDC4AG042220	NA	turquoise
TRIDC2BG047610	NA	turquoise
TRIDC7BG045070	NA	turquoise
TRIDC3AG062180	NA	turquoise
TRIDC5BG041830	NA	blue
TRIDC4BG040350	NA	blue
TRIDC2AG039300	NA	turquoise
TRIDC2AG080350	NA	blue
TRIDC2AG063690	NA	turquoise
TRIDC3BG048610	NA	turquoise
TRIDC4AG016970	NA	turquoise
TRIDC4BG012110	NA	grey
TRIDC3BG064600	NA	turquoise
TRIDC1BG066160	NA	turquoise
TRIDC4BG031510	NA	turquoise
TRIDC6BG035590	NA	blue
TRIDC7AG020060	NA	blue
TRIDC4AG053970	NA	turquoise
TRIDC1AG008240	NA	turquoise
TRIDC5AG033920	NA	turquoise
TRIDC5AG024840	NA	blue
TRIDC2BG044990	NA	turquoise
TRIDC5BG029210	NA	turquoise
TRIDC1BG024750	NA	turquoise
TRIDC4AG015780	NA	turquoise
TRIDC4AG014340	NA	turquoise
TRIDC4BG048390	NA	grey
TRIDC7BG025990	NA	turquoise
TRIDC4AG002550	NA	turquoise
TRIDC2AG060160	NA	blue
TRIDC3BG005480	NA	turquoise
TRIDC4BG010200	NA	turquoise
TRIDC1BG019260	NA	turquoise
TRIDC4BG035840	NA	turquoise
TRIDC3BG027900	NA	turquoise
TRIDC2BG041720	NA	blue
TRIDC1AG047580	NA	turquoise
TRIDC6BG037670	NA	turquoise
TRIDC3BG055050	NA	turquoise
TRIDC4AG018880	NA	turquoise
TRIDC7BG013000	NA	turquoise
TRIDC5AG064470	NA	turquoise
TRIDC7AG048850	NA	red
TRIDC1BG074310	NA	turquoise
TRIDC7AG074730	NA	turquoise
TRIDC3AG009920	NA	turquoise
TRIDC5BG062870	NA	turquoise
TRIDC6BG027820	NA	turquoise
TRIDC4AG012850	NA	turquoise
TRIDC1BG027690	NA	turquoise
TRIDC4AG041110	NA	turquoise
TRIDC2AG050400	NA	turquoise
TRIDC7AG023640	NA	turquoise
TRIDC7BG004610	NA	turquoise
TRIDC5BG044130	NA	turquoise
TRIDC7AG015720	NA	turquoise
TRIDC5BG027160	NA	turquoise
TRIDC6AG047710	NA	blue
TRIDC1BG027870	NA	blue
TRIDC3AG050650	NA	turquoise
TRIDC1BG014480	NA	turquoise
TRIDC1BG036500	NA	red
TRIDC4BG019560	NA	turquoise
TRIDC5AG009510	NA	turquoise
TRIDC3BG045390	NA	turquoise
TRIDC2BG015370	NA	blue
TRIDC7BG015370	NA	turquoise
TRIDC3BG048500	NA	blue
TRIDC5BG050980	NA	turquoise
TRIDC6BG025950	NA	turquoise
TRIDC4AG022420	NA	turquoise
TRIDC5AG015260	NA	turquoise
TRIDC5AG054520	NA	turquoise
TRIDC2BG011100	NA	blue
TRIDC2BG038810	NA	turquoise
TRIDC1AG040810	NA	green
TRIDC5AG077750	NA	blue
TRIDC2BG046880	NA	turquoise
TRIDC2AG021100	NA	turquoise
TRIDC7BG034850	NA	blue
TRIDC5AG047850	NA	turquoise
TRIDC1BG038880	NA	turquoise
TRIDC4AG040750	NA	blue
TRIDC5AG061230	NA	turquoise
TRIDC6BG035680	NA	turquoise
TRIDC1AG037750	NA	turquoise
TRIDC1AG055320	NA	turquoise
TRIDC2BG018810	NA	turquoise
TRIDC4AG009680	NA	turquoise
TRIDC4BG032920	NA	turquoise
TRIDC6BG026040	NA	turquoise
TRIDC1AG027680	NA	turquoise
TRIDC3AG046180	NA	turquoise
TRIDC5AG032940	NA	turquoise
TRIDC3AG033830	NA	blue
TRIDC7BG057060	NA	turquoise
TRIDC7AG054840	NA	turquoise
TRIDC2BG049700	NA	turquoise
TRIDC7AG007130	NA	turquoise
TRIDC2AG061230	NA	turquoise
TRIDC3BG061750	NA	turquoise
TRIDC3AG033570	NA	turquoise
TRIDC2AG007810	NA	turquoise
TRIDC1BG026220	NA	blue
TRIDC7BG046220	NA	turquoise
TRIDC2BG044250	NA	blue
TRIDC2AG029590	NA	turquoise
TRIDC1AG037940	NA	turquoise
TRIDC2BG048960	NA	blue
TRIDC4AG014520	NA	green
TRIDC6BG025600	NA	turquoise
TRIDC4BG010460	NA	turquoise
TRIDC3BG038210	NA	turquoise
TRIDC2BG008450	NA	turquoise
TRIDC4BG008420	NA	turquoise
TRIDC3BG060820	NA	turquoise
TRIDC7AG070610	NA	turquoise
TRIDC1AG064880	NA	blue
TRIDC1BG015630	NA	turquoise
TRIDC4BG042180	NA	turquoise
TRIDC2AG040800	NA	turquoise
TRIDC7BG011750	NA	turquoise
TRIDC5AG078520	NA	blue
TRIDC2BG061020	NA	turquoise
TRIDC2AG062350	NA	purple
TRIDC3AG011750	NA	turquoise
TRIDC4BG037310	NA	green
TRIDC2AG023920	NA	turquoise
TRIDC2BG040860	NA	turquoise
TRIDC7BG026360	NA	turquoise
TRIDC5BG083300	NA	turquoise
TRIDC5BG070110	NA	turquoise
TRIDC1AG020660	NA	yellow
TRIDC4AG012380	NA	brown
TRIDC1BG067440	NA	blue
TRIDC4BG006080	NA	yellow
TRIDC7AG062610	NA	blue
TRIDC7BG023930	NA	blue
TRIDC3AG045220	NA	red
TRIDC7AG030690	NA	turquoise
TRIDC1AG062280	NA	turquoise
TRIDC1AG027080	NA	turquoise
TRIDC3AG031250	NA	red
TRIDC7BG028980	NA	turquoise
TRIDC4AG022320	NA	turquoise
TRIDC7BG014440	NA	turquoise
TRIDC6BG069100	NA	yellow
TRIDC1BG066230	NA	turquoise
TRIDC3AG008620	NA	turquoise
TRIDC3BG029720	NA	grey
TRIDC3AG027340	NA	turquoise
TRIDC3BG044120	NA	turquoise
TRIDC4BG034350	NA	turquoise
TRIDC5AG052180	NA	turquoise
TRIDC4AG018360	NA	brown
TRIDC5AG063830	NA	turquoise
TRIDC1AG009640	NA	turquoise
TRIDC3BG050180	NA	turquoise
TRIDC4BG038270	NA	turquoise
TRIDC4AG061270	NA	turquoise
TRIDC1AG065240	NA	turquoise
TRIDC5AG026590	NA	turquoise
TRIDC1BG034480	NA	turquoise
TRIDC1AG054100	NA	turquoise
TRIDC2BG043590	NA	turquoise
TRIDC7BG069260	NA	turquoise
TRIDC1BG022820	NA	turquoise
TRIDC7BG029820	NA	turquoise
TRIDC1BG032970	NA	blue
TRIDC7AG025800	NA	turquoise
TRIDC3BG056910	NA	turquoise
TRIDC6BG064230	NA	turquoise
TRIDC4AG041750	NA	turquoise
TRIDC5AG006980	NA	turquoise
TRIDC7AG014240	NA	turquoise
TRIDC2AG053890	NA	turquoise
TRIDC3BG042880	NA	turquoise
TRIDC4BG035420	NA	blue
TRIDC2BG045590	NA	blue
TRIDC4AG053820	NA	blue
TRIDC1BG012850	NA	turquoise
TRIDC5AG002400	NA	turquoise
TRIDC7AG025730	NA	green
TRIDC4BG047260	NA	turquoise
TRIDC6AG004320	NA	turquoise
TRIDC1AG013300	NA	blue
TRIDC1BG023870	NA	blue
TRIDC6BG029810	NA	turquoise
TRIDC3AG062140	NA	turquoise
TRIDC5AG043640	NA	blue
TRIDC4AG041430	NA	turquoise
TRIDC7AG046300	NA	turquoise
TRIDC3BG040910	NA	turquoise
TRIDC5AG032000	NA	turquoise
TRIDC4AG014800	NA	turquoise
TRIDC4AG019190	NA	turquoise
TRIDC2AG076850	NA	turquoise
TRIDC7AG019940	NA	turquoise
TRIDC2AG069820	NA	turquoise
TRIDC1AG033670	NA	turquoise
TRIDC5AG016180	NA	turquoise
TRIDC3BG001160	NA	blue
TRIDC3BG048490	NA	blue
TRIDC2AG019550	NA	turquoise
TRIDC2BG018670	NA	turquoise
TRIDC1AG014070	NA	blue
TRIDC4AG048720	NA	turquoise
TRIDC6AG061080	NA	turquoise
TRIDC3BG038400	NA	turquoise
TRIDC5AG029970	NA	turquoise
TRIDC3BG059370	NA	turquoise
TRIDC1BG013470	NA	blue
TRIDC5BG027670	NA	grey
TRIDC1BG045050	NA	turquoise
TRIDC5AG036360	NA	turquoise
TRIDC6AG012690	NA	turquoise
