"MM.blue"	"MM.pink"	"MM.purple"	"MM.black"	"MM.brown"	"MM.magenta"	"MM.green"	"MM.red"	"MM.turquoise"	"MM.yellow"	"MM.grey"
"TRIDC5AG021450"	0.217428874036203	0.276715991779084	0.258806367412018	0.273205275115193	0.670206669356051	0.355572519660456	-0.254411135513306	-0.288203025419188	-0.549631176871489	-0.580666837166592	-0.399514495171006
"TRIDC3AG054320"	0.688360163519326	0.67198161700927	0.561660977773518	-0.435774201228568	0.235269313867511	-0.074645096175412	-0.386700554404785	-0.43153269038695	-0.711112497375531	-0.404596965922664	0.206112947156836
"TRIDC4AG017040"	-0.382856563702636	-0.292577900468811	-0.251474112982991	0.176053990411246	-0.182789080295079	0.0914216549257155	0.215291146974184	0.0997087671316019	0.425806107513784	0.253466577099089	-0.0327060638272931
"TRIDC3BG058950"	-0.232705191684345	-0.0723051554039498	-0.0302833136041718	0.750559888722489	0.903362504039394	0.86470695650613	-0.18485362689245	-0.130445257924285	-0.310353319796623	-0.607222361873745	-0.833030792194143
"TRIDC1BG070850"	-0.203004989794858	-0.0588322321904362	-0.0217835500924773	0.654208052946095	0.854734202616859	0.545847631385661	-0.191614268685856	-0.127239959490971	-0.32538038890382	-0.621446589429166	-0.803978017322612
"TRIDC6AG019050"	-0.54622464889393	-0.362919224703635	-0.377298090187017	0.142230353233448	-0.439602023922721	-0.181622993610688	0.246972729844608	0.297810877561883	0.681074506187849	0.41584316521152	0.0693116415203028
"TRIDC3BG074410"	0.893460544953476	0.594688129786817	0.692786014034982	-0.65435950364421	0.0678837681066739	-0.222298056045313	-0.42170882962107	-0.501716056781815	-0.76482242034276	-0.281531119033727	0.397504220561012
"TRIDC5BG053480"	0.0762242401351826	-0.122973113062163	-0.0984837164691061	-0.168353421555485	-0.44741548467925	-0.417367594127905	0.104440423866982	0.360267316587251	0.365627600570294	0.732194176514847	0.518790282873089
"TRIDC5BG025700"	-0.102896175175731	0.0305613666423765	0.0607053730628674	0.341519368075103	0.4170768552732	0.538323317609236	-0.0794655176379745	-0.15058671305807	-0.130227184230012	-0.257146336738908	-0.293532612073127
"TRIDC4BG054030"	-0.666038166951901	-0.414776835772811	-0.417684790023935	0.411145124758511	-0.115533419843593	0.162980214750575	0.29652788710658	0.535402854747004	0.564672529702103	0.133762121519379	-0.294365154608969
"TRIDC3AG020830"	-0.365592255525717	-0.181618569321727	-0.132785044306686	0.682061927019776	0.744464581563312	0.672443527293338	-0.104720087355629	-0.0530788443572478	-0.158096983152354	-0.540051243188274	-0.824022874314293
"TRIDC1BG049880"	-0.213150858197691	-0.134604611739795	-0.136935931647743	0.7703672803238	0.831497416819399	0.841949489248388	-0.145235935602521	-0.115326500818946	-0.220037313041293	-0.404907159570014	-0.722726090473656
"TRIDC6AG048830"	-0.482428422092104	-0.310040876531354	-0.26029347742869	0.401839233543901	-0.0379302328714315	0.00559098279295936	0.117697481315997	0.760128216848417	0.46572808565103	0.247770734135711	-0.145341183914232
"TRIDC5AG037680"	0.34089880657166	0.174877570928799	0.0859658133728289	0.263927074155508	0.746112214942904	0.415641606732521	-0.36873636202459	-0.372004589135502	-0.639349073036365	-0.513571236737689	-0.445380393135579
"TRIDC2BG048670"	0.796524065070161	0.403468625172783	0.209823938169469	-0.403538248303197	0.164695203266428	-0.128614646754388	-0.338958106721106	-0.395400614126365	-0.609653162037986	-0.0438751140565971	0.334008771666799
"TRIDC2BG018090"	-0.26417004234138	0.0950768216728768	0.166979527255069	0.72140387151925	0.758046958159314	0.741910653794189	-0.0725184074054334	-0.0582532804316872	-0.167526952748479	-0.418752334196743	-0.619814007755938
"TRIDC5AG036740"	0.286673287677593	0.631178657205414	0.902540044668837	-0.133431784098846	0.240006663658716	0.00947187930323142	-0.201479357189972	-0.216627037195226	-0.41082922507521	-0.372181240542345	0.0507664823856773
"TRIDC2AG020140"	0.538188760266021	0.317865568393614	0.1375232074396	-0.383911047996265	-0.135292699670247	-0.343675045853097	0.0775933138819868	-0.25226253728659	-0.223566079320635	0.265182981360089	0.494481713438373
"TRIDC1BG019730"	-0.201927758866937	-0.0611553779497223	-0.0427201693839957	0.612853915371447	0.732725331037043	0.824868969838786	-0.145538244249455	-0.144224737235704	-0.259795209240449	-0.496823187980461	-0.711712316808715
"TRIDC6AG052300"	-0.401671938354978	-0.317144367452038	-0.266770884243222	0.147433987678337	-0.305868654635935	-0.0718770393066142	0.915139071597531	0.159635358382394	0.565804219358567	0.41893197627218	0.173125179610132
"TRIDC4AG047220"	-0.191329566694295	0.01584059069955	0.013998864795765	0.643024938245756	0.854130748729091	0.820602450088809	-0.21111823958984	-0.212340433363195	-0.352311192881126	-0.633361862986787	-0.805673442007308
"TRIDC5BG048480"	0.412307855828134	0.555659670083235	0.428914598185598	-0.257366147893947	0.0715827905432725	-0.0862759126067138	-0.171390104363329	-0.191213397813439	-0.323491764362676	-0.0649762396791761	0.309069995768243
"TRIDC5AG015080"	0.0289600058621389	-0.281964165955251	-0.210095697050353	-0.146589865648207	-0.255185033708382	-0.193194164122913	-0.159782337688472	0.0625436304852207	0.131199605724973	0.324685400596072	0.132221709473068
"TRIDC4AG031880"	0.842977485532554	0.650383151161485	0.596461824922016	-0.578942613981403	0.0758814380209273	-0.198512473161064	-0.362591705205793	-0.443510318692645	-0.680922707553298	-0.19359579959228	0.43827697652996
"TRIDC2BG052980"	-0.352733709331563	-0.248113175909825	-0.22250739743321	0.151278567855991	-0.246417063221203	-0.079910115904499	0.384804268072516	0.672092861381822	0.468946778221729	0.277757335448765	0.0880548994668482
"TRIDC6BG046240"	-0.611843309726465	-0.460398806190181	-0.40702773889888	0.152981051933966	-0.458903159440834	-0.123224862393076	0.757794157357907	0.146621900841107	0.749222758470398	0.462300432202661	0.0877218201432558
"TRIDC3BG074990"	0.761245862559539	0.703986454008698	0.807984910426332	-0.545680531149061	0.129650321054528	-0.166545714250205	-0.390113877614357	-0.451276751121558	-0.718211548954663	-0.372215682891364	0.344707181845473
"TRIDC7BG000900"	0.449791834758467	0.097308173780128	0.26870304941609	-0.111188096763246	0.121872672937033	-0.124655053731726	-0.132303221491447	-0.0595793892209322	-0.249539478500756	0.171167045122649	0.228052597955075
"TRIDC2AG077950"	-0.251383472356649	-0.111462575495036	-0.12266148648444	0.793988780792455	0.841495529876267	0.585631089598364	-0.175895217369022	0.0483031900675665	-0.194125492010388	-0.440785985195247	-0.744679354088344
"TRIDC4BG059580"	0.659025008980861	0.889166913110005	0.597425864682961	-0.473115362048466	0.0835070375495779	-0.159526826560458	-0.29049648053033	-0.362371417057808	-0.584003744220406	-0.245010604268758	0.366577885409176
"TRIDC5AG074260"	-0.288022344008788	-0.0201329812546974	-0.146556711687893	0.618798187340507	0.622800690999042	0.35340147774037	-0.0436672596025103	0.130271400347405	-0.100822825957592	-0.348923373338143	-0.630887109266533
"TRIDC1BG017330"	-0.565960818234913	-0.403582512427602	-0.348931132513032	0.388113876673008	-0.173718458071451	-0.0342810894756192	0.38337696826765	0.487358822018915	0.613021144420556	0.357895266699601	-0.09321025592202
"TRIDC3BG039530"	0.131969051893433	0.0832312793956299	0.199602933286052	-0.139113338258995	-0.095099683010408	-0.136409312070236	-0.124923154237946	-0.0485947717635724	-0.0208250183151613	0.0738414049121451	0.234989190288069
"TRIDC3BG055140"	0.254473948284872	0.0493214473537383	0.150524104851261	-0.292898190336146	-0.400327229982035	-0.432302923465845	0.248851662423837	-0.0603142956153264	0.194338114008045	0.594081170807029	0.603514784984475
"TRIDC3BG072930"	-0.588545238014551	-0.40726949162994	-0.37451899095989	0.165718344917221	-0.434785191411838	-0.146289856925522	0.606151285074916	0.376435285238909	0.709729313569438	0.366484408170551	0.0767114716268297
"TRIDC1AG018700"	0.802253319883496	0.337034325726911	0.348163480124654	-0.437051379962485	0.126275791358202	-0.125560168596919	-0.297974533520052	-0.40023039773459	-0.614824341968516	-0.0701999493284246	0.317873657775926
"TRIDC4AG044990"	-0.537856329630152	-0.336035787005649	-0.259506908784385	0.596517852805341	0.263628060126628	0.807421967851217	0.144810107034997	0.28569433445027	0.284002790163271	-0.0820694390873988	-0.466494053019998
"TRIDC2AG050990"	0.698723253850399	0.423497169963407	0.477544021040433	-0.276537874574981	0.318601575040041	-0.0099274180606352	-0.396434617978758	-0.409414840458635	-0.678298707185901	-0.29038061175475	0.168670474428507
"TRIDC2AG000870"	-0.366702202980116	-0.126919985387109	-0.0793265286411627	0.567319592317488	0.455994940351968	0.684821419264295	0.187004728644227	-0.150305815183401	0.0578508284833338	-0.180893834206042	-0.489055082090077
"TRIDC6BG017430"	0.508372030884084	0.36208351589534	0.336131591524328	-0.00585897992846493	0.555503174280875	0.0962727191127379	-0.389114735970575	-0.375418311316599	-0.66349379636942	-0.439821269511795	-0.107323965205024
"TRIDC1AG024530"	0.983518696779458	0.505054482939261	0.459589494272714	-0.689884101253858	0.0624572136318596	-0.246689714112442	-0.443105383021093	-0.536931585377808	-0.795560794971012	-0.192766930109489	0.42585074780158
"TRIDC5AG051280"	0.811888511952659	0.534969309421319	0.483183010834518	-0.601400935384146	0.0427204782611705	-0.237759997008621	-0.448862502323022	-0.414748862905854	-0.67883632459272	-0.208832645513859	0.3560736509799
"TRIDC3BG084080"	0.130319395817375	0.104636074142493	0.0717663595568224	0.541257810101348	0.934363306457329	0.664819341352505	-0.331160259691711	-0.315445907357895	-0.578814843577112	-0.627061905094742	-0.669358074620062
"TRIDC7AG066240"	0.425986158812345	0.803718081776088	0.627990404743999	-0.424870905460174	-0.047581521850481	-0.197179016943731	-0.116508914624717	-0.273623499183946	-0.381652796540362	-0.198691404895224	0.31852708750304
"TRIDC1BG006230"	0.334692594099678	0.480381886738838	0.437286977091417	-0.24202353562182	0.0694326365871858	-0.0875237618721477	-0.181942929821192	-0.189701306648308	-0.316063719380423	-0.156735693590174	0.211177858767836
"TRIDC3BG079320"	-0.564290585298042	-0.396125165275022	-0.271999240090639	0.330702521032629	-0.25264440910134	-0.0347977815938973	0.333140589137402	0.0941208030763267	0.666575838421311	0.493031346945317	-0.00550729636762503
"TRIDC3BG031500"	-0.174007741879711	0.0164275234197748	-0.138474917948341	-0.0463724857977061	-0.263664780564665	-0.169456629329033	-0.0477586852866512	0.0527692860878423	0.266618270867276	0.21286983225811	0.111129822018338
"TRIDC3BG068020"	-0.378047957176364	-0.240680669676829	-0.245235930975839	0.379222219447001	0.131788980079634	0.0820707585346212	0.0246805201848506	0.611774499278997	0.238209555049966	-0.0505521363471888	-0.323725835765148
"TRIDC1BG039580"	-0.0420643405086288	-0.024111935642219	-0.0751553006703919	0.198783963873911	0.222258084984589	-0.0206660911496859	-0.105899956812915	0.0716474979412602	-0.0739954293292898	-0.14528081659746	-0.221795054502979
"TRIDC6BG001350"	0.879347932476301	0.650581517408614	0.47129838327056	-0.620431149446709	0.0659645742712711	-0.221079091530609	-0.39372545387566	-0.481649175087087	-0.723717063324856	-0.2190133130533	0.423569042013919
"TRIDC3BG042280"	-0.236474604446071	-0.140673738484734	-0.118488856516769	0.293885015818635	0.172943883150595	0.262893782667649	0.137728859839693	0.00564385006671747	0.112068238271907	-0.0579572384178372	-0.240332163157935
"TRIDC1BG041650"	0.211497362861722	0.341896055103645	0.14262044588684	0.353551991356521	0.684803357821282	0.15408659030928	-0.345009253898347	-0.131056673090681	-0.464455105133072	-0.409599407203605	-0.361616409757557
"TRIDC1AG025910"	-0.508023927828782	-0.197675854344314	-0.319615986753449	0.3086742252593	-0.15723994323114	-0.0460382983607466	0.184979812570644	0.351610880878955	0.497731805078729	0.238962465876894	-0.10867911132036
"TRIDC5BG023380"	-0.752660349316354	-0.573160936656045	-0.500955832273897	0.259359296356524	-0.571843453767932	-0.182453833317594	0.634352557644192	0.5115471278084	0.974352738145568	0.688659074231645	0.138142711796343
"TRIDC5AG012320"	-0.172953097528146	-0.0172984841791534	-0.0069679756596186	0.695897983453998	0.860002935941511	0.6651544223864	-0.184477769267101	-0.155417477261329	-0.324136839820137	-0.556363667763131	-0.775523384729481
"TRIDC6AG042140"	-0.474674095187896	-0.331296729004913	-0.308743368684307	0.212419687058202	-0.205417291119116	-0.0538218211261814	0.608146195396695	0.428096842049486	0.50085845543335	0.272068058996833	-0.0283016176553751
"TRIDC5AG068540"	0.709172714168513	0.653170064559419	0.473376203409462	-0.385247057519481	0.168923661995569	-0.16303850103755	-0.376523726298641	-0.43781387721016	-0.608918734903962	-0.160407624472644	0.288554411651757
"TRIDC4AG021050"	0.399063351208924	0.534341216024879	0.584409940038512	0.0795240306983361	0.574153067750896	0.271984565970228	-0.376654212456124	-0.418384050915564	-0.615066996230467	-0.429027385293568	-0.169663067229679
"TRIDC2BG017260"	0.865991384291391	0.571485442626201	0.274873219110228	-0.590373891709267	0.0663799338802931	-0.216214615159972	-0.38302359939757	-0.465839803631457	-0.695940255071713	-0.143734713642482	0.37137780705472
"TRIDC1BG044910"	0.985853345669321	0.591186585395765	0.517635840332423	-0.70486120968847	0.0680326719920684	-0.244683079899604	-0.445872563308787	-0.556463080092753	-0.820009016955447	-0.23923579589941	0.423565857346443
"TRIDC2AG070040"	0.45992367227003	0.244694373758036	0.255414733547779	-0.337255654657688	0.0510242646340573	-0.122149760114876	-0.244134563509761	-0.250275100621798	-0.405926157756023	-0.143988263433182	0.184703212473279
"TRIDC7AG047380"	-0.257503388124067	-0.123709682777903	-0.103717967033378	0.576742728955357	0.614087791320455	0.242102848687198	-0.104585627140839	0.181420267918896	-0.112804089197684	-0.37357920190595	-0.607108962409944
"TRIDC5BG012080"	-0.117990699263161	-0.0736044620583717	-0.0841394652970974	-0.115298091199114	-0.40600098704083	-0.223512467015048	0.484365346384747	-0.102267387350195	0.403035465546557	0.574144994353338	0.406914001945865
"TRIDC4BG008170"	-0.275083160622988	-0.114736127946542	-0.0677802279146627	0.691751773626787	0.768270505054032	0.984953642594729	-0.13186668984006	-0.0943210061393312	-0.21679854399286	-0.515311042562771	-0.755492840838585
"TRIDC1AG040510"	-0.298202412374038	-0.0846123751967323	-0.00677065764430429	0.0920799991297422	-0.229294305330002	-0.109361123925862	0.33602296938728	0.816310664165947	0.386896638996111	0.21495063341989	0.109618482005892
"TRIDC5BG054620"	0.667079359551267	0.464940929106095	0.556975560846747	-0.234031196413565	0.446534410607618	0.114847275679469	-0.424387003196551	-0.487819370083287	-0.780683632707905	-0.465251190117475	-0.0569440800433254
"TRIDC3AG052910"	-0.687783251787517	-0.461553198378534	-0.446711762082039	0.224856474871687	-0.460029901323472	-0.154992984357984	0.5414618584035	0.596734869830433	0.806090253969771	0.407705782752671	0.031450818775912
"TRIDC3AG048730"	0.39855112901232	0.335353345777391	0.180177362542637	-0.535428737548312	-0.486298794182954	-0.489255465986965	0.110775502854691	-0.0943633983112579	0.0428446714106532	0.469725979097492	0.712847244067418
"TRIDC7AG014850"	-0.523799567421539	-0.320021519076234	-0.31985026974744	0.518220577399328	0.0810036296140248	0.203059556922216	0.410760855313156	0.710022736282647	0.472527065838795	0.207530427607686	-0.199085710381852
"TRIDC4BG053200"	-0.535511861371558	-0.326235238330518	-0.268424696088478	0.434172027658261	-0.00377850067658906	0.0836831286599159	0.1594207696057	0.734030727074435	0.443935623395076	0.0821351647867785	-0.264716637821595
"TRIDC5BG063400"	-0.264461628989256	-0.109440476648447	-0.0652421994122715	0.689095242385554	0.810976023968787	0.921825961854749	-0.155109552431036	-0.110273522038885	-0.256326137844427	-0.568174718358465	-0.793665325472537
"TRIDC6AG058800"	0.427496853679495	0.0954965135420994	0.152319257515761	-0.423964819739789	-0.209411132059976	-0.265271249187988	-0.116476534466256	-0.229539881808555	-0.185135034246533	0.084970343861101	0.374414877851746
"TRIDC5AG024440"	0.930553079690374	0.607948091242084	0.54117105701199	-0.693933197372661	0.09090378969298	-0.21257296967086	-0.469482769516746	-0.556492395392761	-0.840304558343543	-0.347032148318808	0.370145367557519
"TRIDC3AG074760"	0.880884491462513	0.675435788425872	0.542191482198613	-0.480712222583414	0.258403591649419	-0.115467773038452	-0.43663748639873	-0.513403884909156	-0.811824411599171	-0.324827041932095	0.282534864241196
"TRIDC1BG050010"	-0.427378405443561	-0.26234795035844	-0.183070800813296	0.145971766177076	-0.329435096203527	-0.154033907194875	0.00334152263185766	0.649454662206527	0.52996122381505	0.330854322680221	0.0178640295519848
"TRIDC6BG056340"	-0.22484832068639	-0.0967159428360022	-0.0674157475647527	0.53857310978188	0.66142726015995	0.334201842353176	-0.120071406771787	-0.0453997648065125	-0.200124058971094	-0.479115449359911	-0.660808758782123
"TRIDC3BG047620"	-0.530417579658539	-0.347931645356353	-0.416624162878145	0.227110022085258	-0.212237026364384	-0.0127224042913592	0.122048808207876	0.138199181778566	0.492107234818522	0.193838602323284	-0.187263472328649
"TRIDC3AG051410"	-0.331233194144604	-0.161532006891523	-0.192213567225461	0.558473372719268	0.459692673378449	0.258047834173298	-0.0725642732990725	-0.0169464471296485	0.0242121797715247	-0.272414805229386	-0.543148778138814
"TRIDC7BG057930"	0.840146080662461	0.508854301349082	0.511708090159055	-0.51756655400399	0.213455934792104	0.0318031112528218	-0.451482156493296	-0.53083335913992	-0.805745778179548	-0.369576226290155	0.233198599417101
"TRIDC4BG022280"	-0.580243565071845	-0.424448740228442	-0.374965684523252	0.209886682275357	-0.442256202522388	-0.174204204462784	0.188271397831245	0.613385152474556	0.729503877918887	0.485011374730219	0.0549558552006111
"TRIDC4BG021410"	-0.74844001159789	-0.564631982552296	-0.498433712955001	0.277357106378655	-0.561968076697701	-0.186190711885226	0.480049970901717	0.672165486624759	0.968370678313618	0.700647582031498	0.125866665958546
"TRIDC2BG065910"	0.628581592614981	0.776527745030865	0.595237369189612	-0.439291583152473	0.0977300455493012	-0.113399135295569	-0.283254851645952	-0.336677848384794	-0.557669959566001	-0.245254445735526	0.384428922645847
"TRIDC5BG017760"	0.465386460608561	0.324469788559571	0.112328942801317	-0.355336686750147	-0.0893406374260198	-0.195076703167661	-0.205010289561918	-0.163146686102173	-0.265958822323918	0.103051281984875	0.324875662184689
"TRIDC4AG056380"	-0.16680184492895	0.00553600390803813	-0.0757584743022369	-0.0531141423331806	-0.245128094131277	-0.123122823714836	0.304697573610683	-0.0107918123469925	0.264349854818785	0.118869320206121	0.164435592277697
"TRIDC1BG017800"	0.732625766367978	0.79911057734517	0.586481694288178	-0.465545906207891	0.154179205290322	-0.124055208590294	-0.355833706596762	-0.424226843743715	-0.669565781526647	-0.267197877491152	0.283759563547791
"TRIDC3BG055500"	0.440810130629531	0.195697365172674	0.223375679642786	-0.100291448147484	0.19728747655549	-0.265269263244347	-0.128990377250982	-0.230023002003247	-0.334949102503306	-0.00457711057213207	0.132271950083115
"TRIDC6AG038720"	-0.17960289063088	-0.0479203359228008	-0.0323467185034466	0.600432139296918	0.582241151029464	0.721319618019764	-0.0709293774187488	-0.150669958673616	-0.0707144242788104	-0.106918384627301	-0.427073482747255
"TRIDC3BG050010"	0.731841367429115	0.604948534307775	0.526022940993471	-0.500849224774042	0.0822131914093843	-0.171574199527267	-0.313564461304875	-0.394062458194092	-0.607801771570278	-0.209312992785251	0.408421689145878
"TRIDC2BG074850"	-0.176122139027097	-0.00956394732222524	0.0346740899494064	0.753001197105287	0.946819320465228	0.763569048032087	-0.221156289840399	-0.167936930088953	-0.369721178235507	-0.627681007919061	-0.836802571172604
"TRIDC4AG015870"	0.46582889432403	0.383627803317225	0.312325775468235	0.179944592006671	0.794994539231511	0.277842400743092	-0.449949884972436	-0.428129901660208	-0.776263733390678	-0.621609143499309	-0.361147635986399
"TRIDC1AG044390"	0.301678021984645	0.409682315553184	-0.00175801431863939	-0.381233071838725	-0.268247990594514	-0.286265202346056	-0.153429451210126	-0.248918100320894	-0.06457091850232	0.251682906068537	0.430452708203875
"TRIDC4BG051320"	0.248776783593198	0.395230766442346	0.412180498595637	-0.203821286824141	0.020221931181857	-0.170161272166048	-0.118920943607988	-0.255764002253889	-0.243841284774257	-0.129412252909027	0.190586829182166
"TRIDC2BG076330"	-0.232855000691371	-0.203563574744084	-0.192432179532464	0.138530508770617	-0.211212785406063	-0.07624345644488	0.320339481814387	0.248683943005613	0.394838285944126	0.409048135080712	0.136050450906591
"TRIDC4BG061810"	0.709122345073863	0.5469544929218	0.595209991227685	-0.307537924920845	0.352514214219521	-0.0443929384155934	-0.424133635201517	-0.419827032865358	-0.737545906050848	-0.372772897179747	0.129168351241843
"TRIDC2BG030650"	-0.213536259141413	-0.0743713291558534	-0.0262400919780301	0.509974468777864	0.599091494670283	0.501924235736939	-0.0615526090429382	-0.108324508520944	-0.181377983904404	-0.446513747737544	-0.608421614294082
"TRIDC7BG036040"	-0.41792377274238	-0.319555017046457	-0.274904946381284	0.121558801763757	-0.305676596923417	-0.0691940127301645	0.879962108124095	0.155911332228862	0.542408705982983	0.353311562826701	0.110924930395298
"TRIDC7BG038890"	-0.248885989878163	-0.0567826962549751	-0.0596933108675288	0.790637481290545	0.909972674723532	0.560753067971958	-0.164635237996363	-0.0970733173506361	-0.275536812546462	-0.562728618331873	-0.838077456929188
"TRIDC2BG078730"	0.830662282803629	0.604988946219829	0.581652346948337	-0.6427160299604	0.0551372075020606	-0.223177244349795	-0.414811078039876	-0.485334709423659	-0.738015974612762	-0.300043564624432	0.359013427003555
"TRIDC3BG027870"	0.457505751406498	0.169486964023975	0.14758506831229	-0.304676527098013	0.0481195112219044	-0.120791405575539	-0.207040742771658	-0.241731114142917	-0.364589461919254	-0.0609847591721033	0.195221509921275
"TRIDC5AG029450"	-0.410633510657872	-0.29140960107749	-0.231036155960823	0.439508553698448	0.143569225432856	0.55282845723592	0.187902074392433	0.492707559722776	0.280804008310656	0.0281804491137176	-0.277706719658318
"TRIDC7BG016160"	0.506624338463299	0.333058336845691	0.146351028916335	-0.290683492562862	0.0889927985408007	-0.0979150301441145	-0.214890266163559	-0.257613958143413	-0.387181855580812	-0.0251405163669359	0.261840549915837
"TRIDC5BG069530"	0.485865354253755	0.131293714833482	0.235042550772591	-0.39172050464213	-0.0591537773730872	-0.171820595795431	-0.198177739935557	-0.288653498043299	-0.332548509674571	-0.0132831885171244	0.277047204754632
"TRIDC2AG048610"	0.864842999907044	0.311482850624573	0.27370327833572	-0.59482085685454	0.0447092530890442	-0.215729206981903	-0.385346443626387	-0.476233046981352	-0.691782855404594	-0.142021870251306	0.310199498463004
"TRIDC7AG030590"	0.520960115702469	0.435860464949063	0.70909636476885	-0.551106086478592	-0.155043183321829	-0.300760883327088	-0.268930980421841	-0.250518404701908	-0.403009310712429	-0.126422550938028	0.381249954601899
"TRIDC1BG070200"	0.0363227231804715	0.028515465528553	-0.0127984049062112	0.439810889485852	0.588159402572359	0.0856557637664665	-0.186291318019218	0.0903227713598814	-0.25289419879856	-0.26693030124561	-0.386731809777903
"TRIDC2BG012900"	0.844337549972467	0.560011711965598	0.616303160178944	-0.634571311066347	0.0270910369694685	-0.246533292519419	-0.441236906654796	-0.360607808065586	-0.685008038210041	-0.214627341582166	0.439107849639977
"TRIDC6BG045840"	-0.4077220678325	-0.287601819958078	-0.287122266374449	0.0706083694859695	-0.306076333811259	-0.115837226871852	0.123118001316302	0.185241251284212	0.433646352195439	0.205214091568886	-0.0359086773012371
"TRIDC7BG048180"	-0.183421059329107	-0.19353415596367	-0.206299397584221	0.0473033095295113	-0.347771293612194	-0.30959966472605	0.297128190088642	0.191639243802932	0.48849401900306	0.668877631527567	0.328911451179881
"TRIDC3AG044480"	-0.556719786227609	-0.397887771991192	-0.347419032718845	0.158472159354665	-0.392630018567093	-0.125098261989216	0.50829488192058	0.51945294832523	0.657940377053251	0.28540920259705	0.0475455956026106
"TRIDC5AG041990"	-0.520290077570704	-0.274090919817499	-0.258448210471379	0.839307832538692	0.642321695828107	0.42338483701851	-0.0673760730081397	0.100834721104285	0.0884156128202836	-0.30568186114395	-0.781733747443355
"TRIDC1BG009460"	0.447296543223268	0.704151941352479	0.630304722057822	-0.400433405482841	-0.0838063599294804	-0.250854522756198	-0.228247672950305	-0.138080990807897	-0.312498952485993	-0.0519488744345272	0.383253853902311
"TRIDC3AG035950"	-0.253383557545336	-0.0866809431507953	0.0400292058844616	0.130664634652752	-0.0328517952120031	-0.076749221508209	-0.0714451011689388	0.58189837970362	0.185294662186925	-0.0339254860782803	-0.12218078547555
"TRIDC6AG058640"	0.0314471287599503	0.0206873816819451	-0.0618149705885474	-0.128937743686403	-0.274419245829515	-0.228840882026976	-0.0341006332443343	0.246539962542743	0.191001187083447	0.310228731820439	0.293507324514793
"TRIDC4AG013770"	0.668946340452199	0.365380344141419	0.192255125253964	-0.442838552751632	0.0356882441754856	-0.156722852278402	-0.267213895529718	-0.350317345596432	-0.506979769303882	-0.081003240615455	0.304615580914325
"TRIDC1AG061000"	-0.0507952826380421	0.196478216326995	0.0790973945212967	0.278764787670961	0.423758306728362	0.668364995388448	-0.0204489794715858	-0.153183764531869	-0.222508113226706	-0.370542708056487	-0.328601429927063
"TRIDC6AG034550"	0.380719236798322	0.153677518816799	0.0986479393536954	0.0732918073487882	0.53101349385126	0.437484986767606	-0.30979913101001	-0.383338208751097	-0.576764838993895	-0.391528487528382	-0.28731142357808
"TRIDC5AG046640"	0.866268219387125	0.504788521998728	0.407635779456146	-0.58609847113372	0.085866050647998	-0.179094549918201	-0.396034909527916	-0.477065118150374	-0.714624807051957	-0.179822566557673	0.353477196707317
"TRIDC3BG018220"	-0.593843858035228	-0.41706636635172	-0.332785669039582	0.44118195538479	-0.0455683189637155	0.555766997957216	0.447954009876318	0.284414495618726	0.521704858406556	0.202454995750732	-0.221423806625602
"TRIDC5AG047150"	0.173273361013937	0.426187354976574	0.376498803032605	0.175108826179888	0.510597063243461	0.12914877914287	-0.352622915554405	-0.297064817441861	-0.431863917927125	-0.40761544165566	-0.257947849150075
"TRIDC3AG033760"	-0.0133895503561296	0.213239505500532	0.272670595921157	-0.0279818435122828	-0.0910745478919792	-0.0830635928047011	0.108840265724686	-0.076439278433572	0.0958750061241024	0.154408328039695	0.192224324247594
"TRIDC5BG055970"	0.543672562331995	0.539870693669955	0.927462140511308	-0.500306722878398	-0.0238900986946505	-0.199316354130972	-0.284843743496597	-0.338899582788675	-0.493153977456281	-0.270349478951984	0.336775635887153
"TRIDC6AG018070"	0.644361727397577	0.4749131979474	0.375443819570252	-0.373230372099072	0.174816367309012	-0.0405327536117944	-0.296281345165951	-0.371352600905834	-0.581929195936952	-0.199220403604907	0.262704951917331
"TRIDC3BG036560"	-0.416418249073467	-0.310076395986816	-0.273108766451199	0.124065690779224	-0.291118266774918	-0.0860037411735095	0.168163073125559	0.312163405355893	0.48945483808886	0.26972257364304	-0.0194792095141939
"TRIDC5AG062890"	-0.399766076181049	-0.261176334884536	-0.246801050530972	0.15987768373354	-0.288966118985607	-0.128421914394723	0.06087786455598	0.840814007976225	0.499554523870969	0.327880710764928	0.043652142815598
"TRIDC7BG070140"	-0.467562305153839	-0.301293270208141	-0.157577568561276	0.214257243275185	-0.143468330727384	-0.00677138899197949	0.808131415020978	0.106595007618284	0.450444318944965	0.133236649116709	-0.0540874706619657
"TRIDC6BG069000"	0.973237250025412	0.59034254233095	0.480652164678813	-0.687886554945973	0.0643329980945166	-0.244204115284486	-0.434085918478888	-0.53454155165889	-0.797507574377929	-0.219285156508913	0.43940745441912
"TRIDC5BG021080"	-0.111196935740956	-0.029609609304019	-0.018173998507191	0.224496444756487	0.117076309277559	-0.0587331590503546	-0.126594529115538	0.171800338641733	0.0561492872601469	-0.0127547405554966	-0.132286501350776
"TRIDC3BG046550"	0.268023838663789	0.663134173551814	0.169505973309441	-0.0328133431232472	0.295456652645178	0.0704889816804278	-0.184057034836694	-0.244714831883138	-0.38150281122696	-0.303368272020067	-0.00416903431309407
