"kTotal"	"kWithin"	"kOut"	"kDiff"
"TRIDC4BG043750"	135.964803772007	106.186184318599	29.7786194534076	76.4075648651914
"TRIDC7AG075740"	1718.26721080862	1700.54453805308	17.7226727555399	1682.82186529754
"TRIDC5BG020550"	619.729904191315	481.002930056828	138.726974134486	342.275955922342
"TRIDC5BG065560"	12.673476156164	0.494858489658569	12.1786176665055	-11.6837591768469
"TRIDC2BG066110"	1525.9705603001	1476.01415433364	49.9564059664663	1426.05774836717
"TRIDC1BG032960"	1809.37536690199	1785.77786472206	23.5975021799261	1762.18036254213
"TRIDC7AG002500"	1773.19223670166	1753.63797387538	19.5542628262813	1734.0837110491
"TRIDC4BG039050"	574.366538468981	506.74111860413	67.6254198648517	439.115698739278
"TRIDC7AG069740"	796.353627100051	728.726865322581	67.6267617774702	661.100103545111
"TRIDC2AG058630"	140.965921737832	120.714919110606	20.251002627225	100.463916483381
"TRIDC6AG032670"	792.885018833348	748.174573438001	44.7104453953469	703.464128042654
"TRIDC7BG046940"	102.291006245548	63.4788132688708	38.8121929766772	24.6666202921935
"TRIDC1AG013590"	637.606719763999	427.554391093137	210.052328670863	217.502062422274
"TRIDC4BG030920"	434.115049809927	404.623670695079	29.4913791148477	375.132291580231
"TRIDC7BG041500"	26.3912997048608	15.1007056344209	11.2905940704398	3.81011156398109
"TRIDC3BG068600"	995.566046646093	934.205580849265	61.360465796828	872.845115052437
"TRIDC5AG072790"	671.369605076652	640.349163817994	31.0204412586576	609.328722559337
"TRIDC2AG027680"	962.856611251673	707.035381754839	255.821229496833	451.214152258006
"TRIDC4BG038190"	264.344880615872	239.774779601503	24.5701010143688	215.204678587134
"TRIDC3BG039900"	43.5880695112873	26.6374703895454	16.9505991217419	9.68687126780349
"TRIDC2AG015610"	199.236831748922	86.7454826572823	112.49134909164	-25.7458664343579
"TRIDC4AG055870"	214.556931334954	26.2222496139481	188.334681721006	-162.112432107057
"TRIDC6AG045680"	753.771672857821	338.144986350627	415.626686507195	-77.481700156568
"TRIDC7AG073790"	443.439458335459	54.5908744247714	388.848583910688	-334.257709485916
"TRIDC7BG041020"	23.7971563561081	22.3777855810063	1.41937077510181	20.9584148059045
"TRIDC2BG039760"	657.660703105709	634.9760057966	22.6846973091087	612.291308487492
"TRIDC1BG058390"	518.483422934015	407.538811285619	110.944611648396	296.594199637223
"TRIDC2BG043660"	739.038375152007	631.22839601413	107.809979137877	523.418416876253
"TRIDC6BG021480"	155.768787237909	78.7989223544013	76.9698648835082	1.82905747089305
"TRIDC7AG019230"	1186.46757133224	1157.5187695892	28.9488017430363	1128.56996784617
"TRIDC7BG030250"	1410.90157442959	1356.02503519753	54.8765392320586	1301.14849596547
"TRIDC4AG049670"	1271.49319170675	1208.41107704298	63.08211466377	1145.32896237921
"TRIDC5BG079200"	549.725165386617	358.679879267131	191.045286119487	167.634593147644
"TRIDC5AG033330"	1772.92529017929	1751.80329390062	21.1219962786704	1730.68129762195
"TRIDC2AG047010"	589.011313988993	369.636088284532	219.375225704461	150.260862580072
"TRIDC4BG026560"	791.257203113174	722.422461871956	68.8347412412184	653.587720630737
"TRIDC6BG024040"	481.369539238009	184.945109878036	296.424429359973	-111.479319481937
"TRIDC4AG059590"	410.008059823012	341.482879951815	68.5251798711973	272.957700080617
"TRIDC1AG032950"	343.063757367674	292.153863389337	50.9098939783367	241.243969411001
"TRIDC7AG004560"	894.959192492387	798.663953553689	96.2952389386983	702.368714614991
"TRIDC7AG064590"	886.854375257413	820.196521348537	66.6578539088761	753.538667439661
"TRIDC2BG011740"	911.419522070464	894.322282477609	17.0972395928546	877.225042884755
"TRIDC4AG051010"	1061.39053926672	1039.02310746706	22.3674317996538	1016.65567566741
"TRIDC3AG038300"	64.538699729675	11.4129664805166	53.1257332491583	-41.7127667686417
"TRIDC3AG011780"	1012.35149891396	950.892560119943	61.4589387940176	889.433621325925
"TRIDC6BG010020"	1292.42223272409	1232.96929639378	59.4529363303129	1173.51636006347
"TRIDC3BG054250"	1045.15281673401	890.174833862349	154.977982871663	735.196850990686
"TRIDC5BG052870"	1349.16653997434	1159.5117787072	189.654761267136	969.857017440067
"TRIDC7BG046650"	1511.11436273021	1490.73658131452	20.3777814156904	1470.35879989883
"TRIDC1AG055210"	20.0461694730342	13.5345431229772	6.51162635005694	7.0229167729203
"TRIDC3AG013360"	900.448570345948	846.753120067727	53.6954502782211	793.057669789506
"TRIDC3BG065130"	1574.42763330656	1509.26019243413	65.1674408724305	1444.0927515617
"TRIDC3AG034620"	385.429719294036	285.080353802067	100.349365491969	184.730988310099
"TRIDC2BG085800"	158.721647934659	94.53225648258	64.1893914520793	30.3428650305007
"TRIDC4AG023110"	628.287050037091	538.688002091178	89.5990479459132	449.088954145265
"TRIDC2BG066480"	1049.10727314978	605.990520652543	443.11675249724	162.873768155303
"TRIDC4BG002720"	1652.77990164735	1635.71401746459	17.0658841827608	1618.64813328183
"TRIDC7AG039280"	1629.29037436768	1611.68635465673	17.6040197109512	1594.08233494577
"TRIDC5AG036210"	1698.07883245119	1679.3444243073	18.7344081438916	1660.61001616341
"TRIDC2AG042230"	1187.23978893801	1149.29109861614	37.9486903218722	1111.34240829427
"TRIDC5BG017740"	188.306020889103	159.96621079967	28.3398100894334	131.626400710237
"TRIDC4AG007780"	851.560861946722	838.996935450338	12.5639264963843	826.433008953954
"TRIDC6BG042590"	47.8929386066927	10.5120363748602	37.3809022318325	-26.8688658569723
"TRIDC6BG016520"	336.26027155491	299.93295556049	36.3273159944204	263.60563956607
"TRIDC4BG006930"	625.91946856402	601.578578630353	24.3408899336675	577.237688696685
"TRIDC6AG020200"	870.844374286762	845.134303898467	25.7100703882949	819.424233510172
"TRIDC6BG035320"	743.231907679484	495.246600866332	247.985306813153	247.261294053179
"TRIDC5AG054170"	780.908591919779	734.050307505018	46.8582844147612	687.192023090256
"TRIDC7AG029220"	590.000422065744	547.959441631462	42.0409804342812	505.918461197181
"TRIDC6AG018660"	431.351329451861	424.866185257827	6.48514419403381	418.381041063794
"TRIDC7AG012870"	167.539629364772	134.783346657946	32.7562827068253	102.027063951121
"TRIDC1BG034670"	80.8426975175711	56.3050746143108	24.5376229032603	31.7674517110505
"TRIDC3BG086430"	1133.77302774056	1121.47413345378	12.2988942867739	1109.17523916701
"TRIDC3AG033540"	683.359868996189	625.561624539277	57.798244456912	567.763380082365
"TRIDC2AG077290"	568.349864129086	449.740071603454	118.609792525632	331.130279077822
"TRIDC6BG052790"	215.056426769061	80.454001371724	134.602425397337	-54.1484240256126
"TRIDC6AG038710"	123.869735127111	116.172451834621	7.69728329248993	108.475168542131
"TRIDC7AG058890"	542.970194131433	327.05257201118	215.917622120253	111.134949890927
"TRIDC2AG049510"	1269.39067481912	1241.70887338639	27.681801432728	1214.02707195366
"TRIDC6BG038110"	730.231738329031	620.363751918892	109.867986410139	510.495765508753
"TRIDC7AG065370"	1494.76351423887	1441.82414623923	52.939367999639	1388.88477823959
"TRIDC1BG033880"	90.8936993170831	44.2631540302292	46.6305452868539	-2.36739125662469
"TRIDC3BG017180"	38.0768465135904	18.3712218323705	19.7056246812199	-1.33440284884937
"TRIDC2BG010740"	60.701480411574	47.0477730717769	13.6537073397971	33.3940657319799
"TRIDC5AG070320"	28.0804051553583	19.9902416146496	8.09016354070873	11.9000780739409
"TRIDC5AG056970"	240.112573080824	162.851884598036	77.2606884827887	85.591196115247
"TRIDC1AG026570"	53.9721677879139	28.8420951708386	25.1300726170753	3.71202255376324
"TRIDC5AG071590"	1512.62825613956	1495.864662736	16.7635934035652	1479.10106933243
"TRIDC4AG001540"	1454.48310433858	1427.78821758842	26.6948867501694	1401.09333083825
"TRIDC3BG061240"	508.980131475146	428.232257244732	80.7478742304143	347.484383014317
"TRIDC5BG021100"	1476.40910415989	1422.46058343165	53.9485207282421	1368.51206270341
"TRIDC3AG022160"	1478.50274471843	1312.37391523078	166.128829487649	1146.24508574313
"TRIDC5BG018160"	1808.36454186372	1764.5296342308	43.8349076329141	1720.69472659789
"TRIDC1AG013340"	636.599155343622	356.588216143319	280.010939200303	76.5772769430164
"TRIDC4BG039310"	35.9002815825639	17.8341050478038	18.0661765347601	-0.232071486956315
"TRIDC5AG068950"	1370.4156599566	1348.11852509026	22.297134866342	1325.82139022392
"TRIDC1AG043890"	350.732687468944	318.196661818872	32.5360256500721	285.6606361688
"TRIDC5BG063320"	411.411353360061	367.97218636605	43.4391669940113	324.533019372039
"TRIDC2BG024370"	286.534447178728	262.300068745759	24.2343784329692	238.06569031279
"TRIDC5AG011300"	731.280864063773	625.010245729813	106.27061833396	518.739627395853
"TRIDC1BG030300"	1121.48705815434	1094.97526104319	26.5117971111492	1068.46346393204
"TRIDC3BG027840"	1511.39019137667	1496.39209406512	14.9980973115419	1481.39399675358
"TRIDC1BG050050"	599.259029582269	573.511166072404	25.7478635098653	547.763302562539
"TRIDC6AG059720"	1167.31964889225	1052.57539740518	114.744251487074	937.831145918105
"TRIDC6BG005660"	1600.24910737829	1583.54127400568	16.7078333726081	1566.83344063307
"TRIDC3BG014880"	1125.59869849817	1037.41805776959	88.1806407285787	949.237417041008
"TRIDC4BG054590"	452.783485493058	198.069371140222	254.714114352836	-56.6447432126146
"TRIDC1AG055260"	1215.37163502562	1198.60825280551	16.7633822201096	1181.8448705854
"TRIDC6AG021300"	688.410542441346	591.515881100916	96.8946613404303	494.621219760486
"TRIDC2BG021500"	102.635672922074	96.2049021200633	6.43077080201033	89.774131318053
"TRIDC6AG039040"	513.255843687882	435.215128740021	78.040714947861	357.174413792159
"TRIDC4BG039360"	72.8597210087963	52.2468089023821	20.6129121064142	31.6338967959678
"TRIDC4AG008260"	839.975836018494	692.665675584383	147.310160434111	545.355515150273
"TRIDC2AG020220"	1753.36461665342	1736.06006805461	17.3045485988023	1718.75551945581
"TRIDC7AG075630"	222.484581991165	202.726684107179	19.7578978839862	182.968786223193
"TRIDC3AG075600"	334.541717084266	290.609783512038	43.9319335722274	246.677849939811
"TRIDC1AG024140"	850.363576735083	811.956941241538	38.4066354935451	773.550305747993
"TRIDC7BG043730"	282.644632714103	278.470501969906	4.17413074419704	274.296371225709
"TRIDC2BG060700"	259.234170128073	50.9490104537635	208.28515967431	-157.336149220546
"TRIDC4AG063480"	614.204217317588	579.972385550446	34.2318317671421	545.740553783304
"TRIDC6AG015710"	455.50388299603	312.244589180129	143.259293815901	168.985295364228
"TRIDC3BG037970"	524.967229323019	463.252959069611	61.7142702534081	401.538688816203
"TRIDC5BG056670"	586.095971459841	530.710731193954	55.3852402658877	475.325490928066
"TRIDC4BG004820"	1031.29060375922	663.285176489534	368.005427269683	295.279749219851
"TRIDC5BG044450"	1234.23553019679	1186.21578316243	48.019747034361	1138.19603612806
"TRIDC1AG031120"	449.617006399142	412.708756718923	36.9082496802186	375.800507038704
"TRIDC2AG040840"	1056.84338139833	885.61304872465	171.23033267368	714.38271605097
"TRIDC3BG028140"	398.022391663169	224.48572354599	173.536668117178	50.9490554288121
"TRIDC2BG064670"	108.319148241032	54.675750462277	53.6433977787546	1.03235268352235
"TRIDC2AG076740"	84.7804978560486	75.9813509936784	8.79914686237024	67.1822041313081
"TRIDC5BG011540"	394.685306828132	228.368190618444	166.317116209689	62.051074408755
"TRIDC1AG033910"	506.305462304788	426.663796791457	79.6416655133316	347.022131278125
"TRIDC3AG034560"	1147.7364998628	1135.54567351997	12.1908263428315	1123.35484717714
"TRIDC5AG038670"	1416.47196574348	1374.90326053607	41.568705207402	1333.33455532867
"TRIDC2BG035420"	923.138220278263	908.920399551946	14.2178207263169	894.702578825629
"TRIDC2BG026040"	41.9295739373055	30.3782425326429	11.5513314046626	18.8269111279803
"TRIDC2AG073340"	1104.13898057493	1078.60474356453	25.5342370103965	1053.07050655413
"TRIDC1AG040540"	1636.216440507	1616.0307781196	20.185662387395	1595.84511573221
"TRIDC6BG070690"	371.23612123691	268.828912948296	102.407208288614	166.421704659682
"TRIDC5AG025360"	71.2403729104579	66.8147244716562	4.4256484388017	62.3890760328545
"TRIDC5AG033040"	466.606347069155	319.170752636842	147.435594432313	171.735158204529
"TRIDC3AG019100"	445.935174192175	358.247020242705	87.6881539494701	270.558866293235
"TRIDC5BG028450"	815.433171487604	770.27154214437	45.1616293432339	725.109912801136
"TRIDC1AG043840"	420.312388680219	402.022199524746	18.2901891554733	383.732010369273
"TRIDC7AG013510"	639.486370940494	396.205646181806	243.280724758688	152.924921423118
"TRIDC3BG066290"	679.008457519117	615.129668737202	63.8787887819153	551.250879955286
"TRIDC1AG060350"	19.3040991127165	13.7877628982768	5.5163362144397	8.27142668383712
"TRIDC5AG041490"	427.030338532847	401.488042672411	25.5422958604352	375.945746811976
"TRIDC2AG039340"	571.15492555361	239.727772608608	331.427152945002	-91.6993803363941
"TRIDC5AG028590"	1270.17874041573	1238.41160283987	31.7671375758628	1206.64446526401
"TRIDC3AG032300"	747.463710349478	696.269564547236	51.1941458022417	645.075418744994
"TRIDC7AG029110"	799.66555047244	735.153502952025	64.5120475204152	670.64145543161
"TRIDC4BG006280"	559.552212732868	482.587497987018	76.9647147458497	405.622783241169
"TRIDC5AG023150"	506.744619879674	424.907190403055	81.8374294766188	343.069760926436
"TRIDC7AG012270"	575.072910563922	489.756997038652	85.3159135252702	404.441083513381
"TRIDC2AG057940"	692.447073212835	682.434933180011	10.0121400328239	672.422793147187
"TRIDC3BG003540"	1462.35360250465	1432.13663999308	30.2169625115682	1401.91967748152
"TRIDC7AG024020"	1551.32464959256	1405.00575052424	146.318899068326	1258.68685145591
"TRIDC7AG070750"	179.757463868918	163.370228814749	16.3872350541689	146.98299376058
"TRIDC2AG056170"	316.648455406924	297.330659082111	19.3177963248135	278.012862757297
"TRIDC7BG057440"	477.061645119122	425.847178231707	51.2144668874147	374.632711344292
"TRIDC1BG055530"	535.164512741474	441.476212146167	93.6883005953073	347.787911550859
"TRIDC6BG054330"	8.25521425214069	3.85458907293529	4.4006251792054	-0.546036106270112
"TRIDC2BG008240"	601.526930700738	528.460325828962	73.0666048717761	455.393720957186
"TRIDC1AG010860"	358.333906912159	309.257183643827	49.076723268332	260.180460375495
"TRIDC6AG045310"	1331.39719057835	1020.78176301703	310.615427561325	710.166335455702
"TRIDC2AG048880"	352.972311543026	330.194996483184	22.7773150598415	307.417681423343
"TRIDC5AG045150"	195.215166408467	169.85942768397	25.3557387244969	144.503688959473
"TRIDC7BG030620"	721.958029548746	674.986298947841	46.9717306009042	628.014568346937
"TRIDC1AG033640"	850.144975511773	651.251337253243	198.89363825853	452.357698994713
"TRIDC4AG017680"	59.0921235187587	44.2035574021796	14.8885661165791	29.3149912856005
"TRIDC1BG012550"	269.614789862902	216.856470014712	52.7583198481898	164.098150166522
"TRIDC3BG053690"	30.4356750528838	18.2774089830555	12.1582660698283	6.11914291322717
"TRIDC7BG013300"	1848.6205625056	1820.4841979489	28.1363645567035	1792.3478333922
"TRIDC2AG072760"	859.489729534645	744.563273091951	114.926456442694	629.636816649256
"TRIDC1AG009600"	382.961836498884	185.760225684788	197.201610814096	-11.4413851293087
"TRIDC4AG069570"	859.321161980521	713.624854085015	145.696307895507	567.928546189508
"TRIDC5AG066800"	1723.11292103791	1561.28027296328	161.832648074622	1399.44762488866
"TRIDC2BG037800"	96.5399151326349	16.7834524228054	79.7564627098294	-62.973010287024
"TRIDC5AG051910"	647.293186580738	546.191557877649	101.101628703088	445.089929174561
"TRIDC2BG036240"	1027.67327154986	990.509951242993	37.163320306867	953.346630936126
"TRIDC3BG047500"	680.310821892941	620.958706134237	59.352115758704	561.606590375533
"TRIDC3AG012650"	1802.11799343664	1748.91646672428	53.2015267123568	1695.71494001192
"TRIDC5AG006920"	940.371440008108	905.038143196385	35.3332968117232	869.704846384662
"TRIDC2AG001410"	650.962698335408	620.55830573508	30.4043926003275	590.153913134753
"TRIDC3BG000770"	1020.64205702182	742.27271096249	278.369346059326	463.903364903163
"TRIDC5BG039120"	814.987850846746	668.996139674668	145.991711172077	523.004428502591
"TRIDC4AG060380"	17.6694871728202	8.92635725985846	8.74312991296172	0.183227346896736
"TRIDC1AG017290"	922.725186713103	911.046244680746	11.6789420323571	899.367302648389
"TRIDC2AG041950"	1827.67406575777	1809.36129848754	18.312767270234	1791.0485312173
"TRIDC4AG009810"	1767.46039875012	1684.28879114616	83.1716076039511	1601.11718354221
"TRIDC5BG083110"	1007.4820183931	856.267276378216	151.214742014884	705.052534363333
"TRIDC5AG067460"	601.264964604143	478.55137926477	122.713585339372	355.837793925398
"TRIDC7BG029770"	1710.01605676705	1675.27198586474	34.7440709023103	1640.52791496243
"TRIDC5BG015360"	878.11332758299	831.169803729549	46.9435238534408	784.226279876108
"TRIDC5BG032380"	424.310688746787	409.634821581926	14.6758671648615	394.958954417064
"TRIDC1AG036830"	441.259379216969	287.815810986403	153.443568230566	134.372242755837
"TRIDC4AG071140"	134.781217995664	91.6789215307072	43.102296464957	48.5766250657502
"TRIDC6BG014540"	602.125171881393	346.119139216861	256.006032664532	90.1131065523291
"TRIDC4AG025810"	1144.04486738792	1060.0036793722	84.0411880157221	975.962491356478
"TRIDC2AG080410"	611.899716841027	585.90542171176	25.9942951292661	559.911126582494
"TRIDC4BG063510"	359.8101488519	234.409478388065	125.400670463836	109.008807924229
"TRIDC3AG013030"	68.3522362136953	41.7812020475487	26.5710341661466	15.2101678814021
"TRIDC3BG066530"	1612.16355820035	1566.17185943659	45.9916987637591	1520.18016067283
"TRIDC4AG042770"	1182.32428292611	1170.72077857915	11.6035043469576	1159.1172742322
"TRIDC2BG035690"	723.318962234402	438.885894379901	284.433067854501	154.4528265254
"TRIDC2AG057620"	1191.93355611405	1175.84071163702	16.0928444770325	1159.74786715999
"TRIDC2BG016240"	475.666255027045	346.536244168116	129.130010858928	217.406233309188
"TRIDC3BG065160"	653.353734870576	421.513411574431	231.840323296146	189.673088278285
"TRIDC4BG007250"	159.807147734845	97.6710473535714	62.1361003812738	35.5349469722976
"TRIDC6AG035140"	165.990886955821	133.494225333752	32.4966616220686	100.997563711684
"TRIDC6BG069490"	706.691531361225	451.653171629771	255.038359731454	196.614811898317
"TRIDC6BG056140"	689.978080666178	560.366868126536	129.611212539643	430.755655586893
"TRIDC4BG059570"	1772.90745930674	1659.22535542769	113.68210387905	1545.54325154864
"TRIDC1BG060400"	83.0627194477851	27.9954989605372	55.067220487248	-27.0717215267108
"TRIDC6AG034900"	295.977684042902	218.803174918295	77.1745091246073	141.628665793688
"TRIDC4AG015720"	167.443668918238	154.997426972805	12.4462419454324	142.551185027373
"TRIDC4AG030420"	393.51969914677	136.471053583342	257.048645563428	-120.577591980087
"TRIDC7BG027200"	564.996578725339	310.127338742565	254.869239982774	55.2580987597909
"TRIDC5AG054330"	1392.72044488826	1309.6461363005	83.0743085877618	1226.57182771274
"TRIDC5AG076630"	500.920766505013	386.663650383615	114.257116121398	272.406534262218
"TRIDC1AG033750"	1387.68923809885	1360.28819690232	27.4010411965289	1332.88715570579
"TRIDC4AG033630"	98.4725586879094	68.9103379214848	29.5622207664246	39.3481171550602
"TRIDC2BG028430"	1162.98234556033	1024.91981420486	138.062531355468	886.857282849392
"TRIDC1BG067560"	720.035750646613	528.010531987515	192.025218659098	335.985313328416
"TRIDC5AG040190"	66.9569166820069	44.2003010749397	22.7566156070672	21.4436854678725
"TRIDC7AG028000"	61.0218479810941	56.1723499133377	4.84949806775638	51.3228518455813
"TRIDC5AG027180"	140.420601378725	27.1526700859126	113.267931292813	-86.1152612069001
"TRIDC2BG042810"	1690.99925324267	1663.21522024569	27.7840329969863	1635.4311872487
"TRIDC7BG050030"	1697.87401309839	1652.86356527142	45.0104478269661	1607.85311744445
"TRIDC4BG057170"	923.599465624088	589.78270704723	333.816758576858	255.965948470372
"TRIDC5AG053620"	785.767362230239	739.453789422033	46.313572808206	693.140216613827
"TRIDC4AG027920"	1067.38191888078	1008.03150500581	59.3504138749736	948.681091130833
"TRIDC4BG018500"	783.917045109026	638.032873965291	145.884171143735	492.148702821556
"TRIDC3BG015640"	172.50425389293	121.821429157807	50.6828247351231	71.1386044226839
"TRIDC1BG014690"	34.1416223529218	9.35212953132786	24.789492821594	-15.4373632902661
"TRIDC2BG071390"	138.827104414386	126.416785613529	12.4103188008567	114.006466812672
"TRIDC5AG072770"	214.721178666678	155.246003519625	59.4751751470533	95.7708283725713
"TRIDC4AG011930"	527.760396652236	287.701328241485	240.059068410751	47.6422598307339
"TRIDC5AG057010"	214.911874114366	162.079501550476	52.8323725638903	109.247128986586
"TRIDC7BG021750"	689.281106147029	678.784654027628	10.4964521194015	668.288201908226
"TRIDC7AG041190"	1843.22502024265	1813.86523806533	29.3597821773226	1784.505455888
"TRIDC4AG029360"	1567.49301892435	1538.98575195658	28.5072669677656	1510.47848498882
"TRIDC4AG031140"	609.654084434825	479.419063957933	130.235020476891	349.184043481042
"TRIDC4BG052220"	191.75448547139	151.397877724043	40.3566077473463	111.041269976697
"TRIDC2AG026980"	852.895198947552	774.171963298514	78.7232356490376	695.448727649476
"TRIDC6BG018910"	608.2194012025	503.750290719262	104.469110483237	399.281180236025
"TRIDC3AG043490"	229.791574029108	141.091753063791	88.6998209653171	52.3919320984735
"TRIDC7AG025360"	769.892322355087	513.795568359118	256.096753995969	257.698814363149
"TRIDC2AG048010"	1700.35296321263	1679.90327913695	20.4496840756763	1659.45359506127
"TRIDC4AG015140"	1553.8468447011	1533.72691324312	20.1199314579767	1513.60698178515
"TRIDC7AG062400"	40.8667743568835	15.7315204331235	25.13525392376	-9.40373349063652
"TRIDC6BG027860"	812.935719357369	760.68756027825	52.2481590791193	708.43940119913
"TRIDC6AG038130"	38.8086040359858	10.9050578401652	27.9035461958206	-16.9984883556554
"TRIDC6BG019820"	247.217906968781	240.921576368225	6.29633060055622	234.625245767668
"TRIDC1AG040130"	1632.64337370806	1586.02254522858	46.620828479478	1539.4017167491
"TRIDC7BG015250"	354.846743592368	325.956589240983	28.8901543513849	297.066434889598
"TRIDC3BG025120"	704.32411652276	434.252213428537	270.071903094224	164.180310334313
"TRIDC5BG046770"	281.435331880551	278.210291569828	3.2250403107227	274.985251259105
"TRIDC3BG017540"	515.517214419333	459.228724030182	56.2884903891511	402.940233641031
"TRIDC3AG013420"	3.70633255058712	0.144555441437148	3.56177710914997	-3.41722166771282
"TRIDC5AG000650"	538.369093378776	495.14350671197	43.2255866668064	451.917920045164
"TRIDC4BG041380"	125.591006243968	99.390870922544	26.2001353214238	73.1907356011201
"TRIDC3AG030300"	1163.17391286416	1011.62240177551	151.551511088653	860.070890686858
"TRIDC7AG073800"	122.148284613494	61.9502792631088	60.1980053503849	1.75227391272394
"TRIDC3BG021750"	1148.40908608352	1081.85518248195	66.5539036015623	1015.30127888039
"TRIDC6BG067830"	1639.58333495327	1620.47813885673	19.1051960965335	1601.3729427602
"TRIDC3AG008970"	612.619783200592	574.646777160721	37.9730060398708	536.67377112085
"TRIDC4AG042790"	220.323282810931	190.785163592379	29.5381192185521	161.247044373827
"TRIDC4BG021630"	298.818256935981	141.20574899221	157.612507943771	-16.4067589515607
"TRIDC3BG064240"	1219.33568119612	1202.23374154343	17.1019396526956	1185.13180189073
"TRIDC4AG042960"	1344.85489183008	1315.20094721056	29.6539446195197	1285.54700259104
"TRIDC4BG035970"	1312.18930616824	1204.14819993899	108.041106229251	1096.10709370973
"TRIDC5AG024980"	178.283050452631	105.486073454793	72.7969769978384	32.6890964569546
"TRIDC1BG034200"	1023.31433035629	938.902482852804	84.4118475034845	854.490635349319
"TRIDC5BG030680"	1150.90673760944	1079.18020739436	71.7265302150799	1007.45367717928
"TRIDC3BG031240"	1220.3411503439	606.603160861082	613.737989482819	-7.13482862173782
"TRIDC2AG040520"	1771.55180435458	1663.76030589045	107.791498464124	1555.96880742633
"TRIDC7AG024490"	852.207180499768	812.601317323366	39.6058631764018	772.995454146964
"TRIDC3BG049090"	1220.1775629475	1205.48233449114	14.6952284563588	1190.78710603478
"TRIDC2BG061010"	364.202302839111	291.094905624654	73.1073972144569	217.987508410197
"TRIDC1AG052210"	734.718405962708	636.702830666243	98.0155752964644	538.687255369779
"TRIDC5BG067070"	197.00040814947	26.4782338965346	170.522174252935	-144.043940356401
"TRIDC3AG039180"	850.863294584087	718.854425996489	132.008868587597	586.845557408892
"TRIDC3AG041070"	536.890720754661	475.772933489786	61.1177872648745	414.655146224912
"TRIDC4BG049220"	28.5135544651455	19.8582306633321	8.65532380181337	11.2029068615187
"TRIDC2AG057910"	18.3307918593592	12.72836573355	5.60242612580926	7.12593960774073
"TRIDC2AG079340"	370.287940500605	326.190350744435	44.0975897561698	282.092760988265
"TRIDC3BG025180"	1005.42921137476	909.811973454036	95.6172379207219	814.194735533314
"TRIDC1BG041290"	296.467637661859	278.257328212837	18.2103094490223	260.047018763814
"TRIDC4BG023060"	1186.97324535916	1150.33898887551	36.6342564836502	1113.70473239186
"TRIDC3AG013200"	651.403005913321	267.880513551651	383.52249236167	-115.64197881002
"TRIDC1BG032620"	330.391445665313	324.042380334886	6.34906533042738	317.693315004459
"TRIDC4BG061980"	720.472948743364	353.573062337058	366.899886406306	-13.326824069248
"TRIDC7AG012370"	1234.36787667062	1101.32208802376	133.045788646858	968.276299376899
"TRIDC1AG040610"	92.5055491483033	74.8693276167207	17.6362215315826	57.2331060851381
"TRIDC1AG006890"	67.1728290832897	34.6472758688197	32.52555321447	2.1217226543497
"TRIDC4BG008820"	10.7276545956017	3.94385349131899	6.78380110428273	-2.83994761296374
"TRIDC7AG050620"	595.909321829035	515.588747902251	80.3205739267838	435.268173975468
"TRIDC3BG059270"	1228.17816525205	1215.51008301455	12.6680822375033	1202.84200077704
"TRIDC4BG008290"	817.236423656161	706.173804499359	111.062619156802	595.111185342557
"TRIDC1BG033760"	726.849967183317	527.74476757985	199.105199603467	328.639567976383
"TRIDC2BG039050"	669.709570178314	615.898167397099	53.8114027812156	562.086764615883
"TRIDC7BG046510"	61.9087621728701	42.863658009146	19.0451041637242	23.8185538454218
"TRIDC1BG034620"	856.504576820485	542.144401434574	314.360175385911	227.784226048663
"TRIDC6AG043230"	312.165999005575	223.392239546132	88.7737594594425	134.61848008669
"TRIDC7AG069910"	446.719279352838	336.966517311772	109.752762041065	227.213755270707
"TRIDC2BG038590"	1491.4259642844	1363.38001516889	128.045949115506	1235.33406605339
"TRIDC5AG014180"	431.270457868327	401.087440330359	30.1830175379681	370.904422792391
"TRIDC2AG063050"	1088.96285083371	984.576487664516	104.386363169191	880.190124495325
"TRIDC2BG055250"	574.786008171507	540.764253920429	34.0217542510778	506.742499669351
"TRIDC6BG046880"	836.723439482447	655.089750448815	181.633689033631	473.456061415184
"TRIDC7BG028880"	570.060561636484	356.383510832692	213.677050803792	142.7064600289
"TRIDC3AG065730"	841.33820632666	497.497034388647	343.841171938013	153.655862450635
"TRIDC3AG036290"	174.959143355637	110.592894303877	64.3662490517593	46.2266452521181
"TRIDC2AG018730"	207.867585038277	202.357196077186	5.51038896109091	196.846807116095
"TRIDC1AG036320"	508.822869342064	443.793533988176	65.0293353538885	378.764198634287
"TRIDC4BG026300"	890.892573472818	688.604559344722	202.288014128096	486.316545216626
"TRIDC4AG055580"	82.387339156482	48.9051426950991	33.482196461383	15.4229462337161
"TRIDC4AG014250"	763.693953622543	453.432230607325	310.261723015218	143.170507592106
"TRIDC7BG030170"	197.177051876704	176.94174037719	20.2353114995138	156.706428877677
"TRIDC3BG042580"	1448.32920016875	1311.56586994688	136.763330221874	1174.802539725
"TRIDC5BG020600"	363.309582512377	24.3800391037906	338.929543408586	-314.549504304796
"TRIDC2AG063730"	957.170427172588	736.818409513674	220.352017658913	516.466391854761
"TRIDC4BG039700"	633.1237722453	586.034478375133	47.0892938701678	538.945184504965
